anv_verb;diaz_verb;rummad;galleg;;;
pasteurekaat;pasteureka;d2;;;;
pellaat;pella;d2;éloigner écarter;;;
pempaat;pempa;d2;;;;
pennekaat;penneka;d2;;;;
peoc’haat;peoc’ha;d2;;;;
perzhekaat;perzheka;d2;;;;
peurc’hlanaat;peurc’hlana;d2;;;;
peurglokaat;peurgloka;d2;;;;
peurwiriekaat;peurwirieka;d2;;;;
pezhellaat;pezhella;d2;;;;
pianoañ;piano;d2;;;;
pinvidikaat;pinvidika;d2;;;;
pishaat;pisha;d2;;;;
plaenaat;plaena;d2;;;;
polimerekaat;polimereka;d2;polymériser;;;
politikaat;politika;d2;;;;
ponneraat;ponnera;d2;prendre du poids;;;
pounneraat;pounnera;d2;;;;
poutaat;pouta;d2;s’alourdir;;;
pozetaat;pozeta;d2;rendre sérieux;;;
prietaat;prieta;d2;se marier;;;
puraat;pura;d2;;;;
radena;radena;d2;;;;
raganaout;ragana;d2;;;;
rageveshaat;ragevesha;d2;;;;
raspaat;raspa;d2;;;;
reishaat;reisha;d2;;;;
reizhekaat;reizheka;d2;;;;
resaat;resa;d2;;;;
resisaat;resisa;d2;;;;
reutaat;reuta;d2;;;;
rinekaat;rineka;d2;;;;
reiñ;ro;d2;;;;
rodheoliañ;rodheol;d2;auréoler;;;
romanaat;romana;d2;;;;
rontaat;ronta;d2;;;;
rouesaat;rouesa;d2;;;;
rousaat;;d2;;;;
rusaat;rusa;d2;;;;
rustaat;rusta;d2;;;;
santelaat;santela;d2;;;;
saozneka;saozneka;d2;;;;
sartaat;sarta;d2;;;;
sec’hedikaat;sec’hedika;d2;altérer;;;
sederaat;sedera;d2;;;;
semplaat;sempla;d2;;;;
sevenaat;sevena;d2;;;;
siloañ;silo;d2;siloter;;;
sintezekaat;sintezeka;d2;;;;
sioulaat;sioula;d2;;;;
siriusaat;siriusa;d2;;;;
skañvaat;skañva;d2;;;;
skarsaat;skarsa;d2;;;;
skedusaat;skedusa;d2;;;;
sklaeraat;sklaera;d2;;;;
sklavaat;sklava;d2;;;;
skeiñ;sko;d2;;;;
skolveuriekaat;skolveurieka;d2;;;;
skortaat;skorta;d2;;;;
skoueriekaat;skouerieka;d2;;;;
skritellaat ;skritella;d2;;;;
slavaat;slava;d2;;;;
sokialekaat;sokialeka;d2;;;;
sonnaat;sonna;d2;;;;
sotaat;sota;d2;;;;
souplaat;soupla;d2;;;;
soviedekaat;soviedeka;d2;;;;
spagnekaat;spagneka;d2;;;;
spanaat;spana;d2;;;;
spisaat;spisa;d2;;;;
splannaat;splanna;d2;;;;
spletusaat;spletusa;d2;;;;
stabilaat;stabila;d2;stabiliser;;;
standardekaat;standardeka;d2;;;;
stankaat;stanka;d2;;;;
startaat;starta;d2;affermir;;;
strishaat;strisha;d2;;;;
strujusaat;strujusa;d2;fertiliser;;;
sturiadelaat;sturiadela;d2;;;;
suraat;sura;d2;;;;
taeraat;taera;d2;s’exaspérer;;;
tagnousaat;tagnousa;d2;devenir teigneux;;;
talvoudekaat;talvoudeka;d2;;;;
tarva;tarva;d2;demander le taureau (en parlant d’une vache);;;
teneraat;tenera;d2;s’attendrir;;;
teñvalaat;teñvala;d2;s’assombrir;;;
testeniekaat;testenieka;d2;attester;;;
tetanekaat;tetaneka;d2;tétaniser;;;
teuc’haat;teuc’ha;d2;rendre consistant;;;
teuskaat;teuska;d2;rendre chétif;;;
tevaat;teva;d2;épaissir;;;
teiñ;to;d2;;;;
tommaat;tomma;d2;échauffer;;;
tostaat;tosta;d2;approcher;;;
trenkaat;trenka;d2;rendre acide;;;
treutaat;treuta;d2;maigrir;;;
treuzlakaat;treuzlaka;d2;;;;
trevekaat;treveka;d2;exploiter;;;
treziataat;treziata;d2;gager un serviteur ;;;
tristaat;trista;d2;;;;
treiñ;tro;d2;;;;
trugarekaat;trugareka;d2;;;;
tudekaat;tudeka;d2;?;;;
uhelaat;uhela;d2;;;;
unanaat;unana;d2;;;;
venaat;vena;d2;s’affaiblir;;;
vetoiñ;veto;d2;mettre son veto;;;
vilaat;vila;d2;enlaidir;;;
yac’haat;yac’ha;d2;guérir;;;
yac’husaat;yac’husa;d2;assainir;;;
yaouankaat;yaouanka;d2;rajeunir;;;
yenaat;yena;d2;se refroidir;;;
yuzevekaat;yuzeveka;d2;judaïser;;;
abona;abona;d3;;;;
aota;aota;d3;;;;
aoura;aoura;d3;chercher de l’or;;;
avalaoua;avalaoua;d3;;;;
baleata;baleata;d3;déambuler;;;
balumeta;balumeta;d3;;;;
baraa;baraa;d3;;;;
barlennata;barlennata;d3;;;;
bazhata;bazhata;d3;bastonner;;;
bazhoula;bazhoula;d3;;;;
begata;begata;d3;médire;;;
begonata;begonata;d3;trouver à redire;;;
beusa;beusa;d3;;;;
bezhina;bezhina;d3;recolter du goemon;;;
bigorneta;bigorneta;d3;;;;
binviaoua;binviaoua;d3;;;;
biziata;biziata;d3;;;;
blaseta;blaseta;d3;;;;
bleñchaoua;bleñchaoua;d3;;;;
bleuniaoua;bleuniaoua;d3;butiner;;;
bleuñvata;bleuñvata;d3;butiner;;;
bleuta;bleuta;d3;;;;
bleva;bleva;d3;;;;
blevata;blevata;d3;;;;
boc'hata;boc’hata;d3;;;;
boueta;boueta;d3;;;;
bouzoula;bouzoula;d3;ramasser du crottin;;;
braosa;braosa;d3;recueillir du jonc marin;;;
braoueta;braoueta;d3;donner à boire;;;
brennika;brennika;d3;ramasser des patelles;;;
breujata;breujata;d3;discuter;;;
breutaat;breuta;d3;plaider;;;
briata;briata;d3;embrasser;;;
brizhillia;brizhillia;d3;pêcher des maquereaux;;;
broa;broa;d3;retourner au pays;;;
broc’heta;broc’heta;d3;chasser le blaireau;;;
broenna;broenna;d3;chercher du jonc;;;
broudata;broudata;d3;picoter;;;
brousta;brousta;d3;chercher du lierre;;;
brucheta;brucheta;d3;;;;
buaneka;buaneka;d3;s’irriter;;;
c’hwesha;c’hwesha;d3;sentir flairer;;;
c'hwesheta;c’hwesheta;d3;;;;
c’hwileta;c’hwileta;d3;;;;
c’hwilosteta;c’hwilosteta;d3;;;;
c’hwistata;c’hwistata;d3;donner des coups;;;
c'hwesha;c’hwesha;d3;flairer;;;
c’hwibanata;c’hwibanata;d3;siffloter;;;
chevreta;chevreta;d3;pêcher des crevettes;;;
chilpeta;chilpeta;d3;japper;;;
chougata;chougata ;d3;porter sur la nuque;;;
damesa;damesa;d3;dompter;;;
demata;demata;d3;dire bonjour à ;;;
devezhiata;devezhiata;d3;travailler toute la journée;;;
dibunata;dibunata;d3;réciter comme une litanie;;;
dieta;dieta;d3;chercher à boire;;;
dilesa;dilesa;d3;authentifier;;;
diskouezata;diskouezata;d3;rendre manifeste;;;
distaliata;distaliata;d3;desservir (la table);;;
divalava;divalava;d3;s'enlaidir;;;
divoueta;divoueta;d3;;;;
dluzheta;dluzheta;d3;pêcher des truites;;;
dornata;dornata;d3;;;;
douaraoua;douaraoua;d3;chercher des terres;;;
dougata;dougata;d3;;;;
dreistboueta;;d3;;;;
embregata;embregata;d3;;;;
emdarzhata;emdarzhata;d3;;;;
emgannata;emgannata;d3;;;;
emguzuliata;emguzuliata;d3;;;;
emvazhata;emvazhata;d3;;;;
emzornata;emzornata;d3;;;;
estlammata;estlammata;d3;;;;
evneta;evneta;d3;;;;
falaoueta;falaoueta;d3;chasser les petits oiseaux;;;
fankata;fankata;d3;crotter complètement;;;
fasata;fasata;d3;;;;
fasata fasatat;fasata;d3;;;;
feskennata;feskennata;d3;;;;
filipeta;filipeta;d3;;;;
fiona;fiona;d3;chercher une herbe des marais;;;
flac’hata;flac’hata;d3;;;;
flamboesa;flamboesa;d3;ramasser des framboises;;;
flikata;flikata;d3;clapoter;;;
flipata;flipata;d3;cingler;;;
follennata;follennata;d3;;;;
forc’hata;forc’hata;d3;;;;
fouliara;fouliara;d3;chercher du lierre;;;
frammata;frammata;d3;;;;
frellea;frellea;d3;;;;
friata;friata;d3;;;;
frouesha;frouesha;d3;chercher des fruits;;;
furchata;furchata;d3;;;;
gaoliata;gaoliata;d3;;;;
garjata;garjata;d3;;;;
garzhata;garzhata;d3;;;;
gedona;gedona;d3;;;;
genaouata;genaouata;d3;faire le badaud;;;
geota;geota;d3;;;;
glaoua;glaoua;d3;chercher du charbon;;;
glaoueta;glaoueta;d3;ramasser de la bouse;;;
goafata;goafata;d3;manier la lance;;;
gouglezeiata;gouglezeiata;d3;;;;
goulaoueta;goulaoueta;d3;;;;
goularsa;goularsa;d3;chercher de l’ambre;;;
goulennata;goulennata;d3;interroger;;;
goumona;goumona;d3;;;;
gourenata;gourenata;d3;;;;
gozeta;gozeta;d3;chasser les taupes;;;
grilheta;grilheta;d3;;;;
gwalennata;gwalennata;d3;;;;
gwaregata;gwaregata;d3;tirer à l’arc;;;
gweata;gweata;d3;vriller tortiller;;;
gweleata;gweleata;d3;mettre au lit;;;
gwinardanta;gwinardanta;d3;;;;
gwreskaoua;gwreskaoua;d3;ramasser des souches;;;
harinketa;harinketa;d3;;;;
holena;holena;d3;récolter le sel;;;
horbalana;horbalana;d3;pêcher des pétoncles;;;
huata;huata;d3;huer conspuer;;;
ilinata;ilinata;d3;;;;
istra;istra;d3;pêcher des huitres;;;
javedata;javedata;d3;gifler;;;
jiboesa;jiboesa;d3;chasser le gibier;;;
jodata;jodata;d3;gifler;;;
kaelata;kaelata;d3;mettre le blocus;;;
kafeta;kafeta;d3;boire du café;;;
kaleta;kaleta;d3;pêcher à la traîne;;;
kalkennata;kalkennata;d3;;;;
kamalata;kamalata;d3;;;;
kanoliata;kanoliata;d3;;;;
kaoc'hkezeka;kaoc’hkezeka;d3;;;;
karnata;karnata;d3;;;;
karrata;karrata;d3;;;;
karvanata;karvanata;d3;;;;
kefelinata;kefelinata;d3;;;;
keinata;keinata;d3;;;;
keita;keita;d3;égaliser (son);;;
kelaoua;kelaoua;d3;;;;
kelc’hiata;kelc’hiata;d3;;;;
kelennata;kelennata;d3;documenter;;;
kenvriata;kenvriata;d3;s’embrasser;;;
kerc’ha;kerc’ha;d3;donner de l’avoine;;;
keresa;keresa;d3;cueillir des cerises;;;
keuneuta;keuneuta;d3;;;;
keurusa;keurusa;d3;pêcher les petites anguilles;;;
keverata;keverata;d3;comparer;;;
kevezata;kevezata;d3;concourir;;;
kevrennata;kevrennata;d3;classifier;;;
kika;kika;d3;chercher de la viande;;;
kistina;kistina;d3;ramasser des chataignes;;;
klezeiata;klezeiata;d3;manier l'épée;;;
koailhata;koailhata;d3;chasser la caille;;;
koata;koata;d3;ramasser du bois;;;
koloa;koloa;d3;chercher de la paille;;;
komerezata;komerezata;d3;;;;
konikleta;konikleta;d3;;;;
kontellata;kontellata;d3;;;;
korfata;korfata;d3;;;;
kouignaoua;kouignaoua;d3;;;;
koulineta;koulineta;d3;chasser le lapin;;;
krabanata;krabanata;d3;;;;
kranketa;kranketa;d3;;;;
kraoña;kraoña;d3;;;;
kraoñata;kraoñata;d3;;;;
kraoñkelvesa;kraoñkelveza;d3;;;;
kravazhata;kravazhata;d3;;;;
kregina;kregina;d3;;;;
krogata;krogata;d3;;;;
krotousa;krotousa;d3;;;;
labouseta;labouseta;d3;;;;
lammeta;lammeta;d3;;;;
lapineta;lapineta;d3;chasser le lapin;;;
lazheta;lazheta;d3;;;;
legestreta;legestreta;d3;;;;
leogeta;leogeta;d3;chasser les arénicoles;;;
leviata;leviata;d3;;;;
levraoua;levraoua;d3;;;;
lezennata;lezennata;d3;;;;
lina;lina;d3;;;;
loaiata;loaiata;d3;;;;
loc’hata;loc’hata;d3;;;;
loc’heta;loc’heta;d3;;;;
locheta;locheta;d3;pêcher des vairons;;;
locheta;locheta;d3;;;;
logota;logota;d3;;;;
lopata;lopata;d3;;;;
louzaoua;louzaoua;d3;;;;
ludua;ludua;d3;;;;
lusa;lusa;d3;;;;
marc'ha;marc’ha;d3;être en chaleur en parlant des juments;;;
marc'hata;marc’hata;d3;;;;
meilheta;meilheta;d3;;;;
meinata;meinata;d3;;;;
meizata;meizata;d3;conceptualiser;;;
melc'hweta;melc’hweta;d3;;;;
mellata;mellata;d3;;;;
merata;merata;d3;;;;
merc'heta;merc’heta;d3;;;;
mesa;mesa;d3;chercher des glands;;;
mêsa;mêsa;d3;;;;
meskla;meskla;d3;;;;
meudata;meudata;d3;prendre par pincée;;;
meuta;meuta;d3;mesurer au pouce;;;
moc’hata;moc’hata;d3;bâcler;;;
morianeta;morianeta;d3;faire la traite négrière;;;
morlaerata;morlaerata;d3;exercer la piraterie;;;
morueta;morueta;d3;;;;
mouara;mouara;d3;;;;
moustañva;moustañva;d3;;;;
musa;musa;d3;flairer;;;
museta;museta ;d3;;;;
naereta;naereta;d3;;;;
neizheta;neizheta;d3;;;;
neizhiaoua;neizhiaoua;d3;;;;
oberata;oberata;d3;;;;
oberiata;oberiata;d3;;;;
orgedata;orgedata;d3;;;;
pakata;pakata;d3;;;;
palvata;palvata;d3;paumer;;;
panesa;panesa;d3;chercher des panais;;;
paotreta;paotreta;d3;;;;
pavata;pavata;d3;tâtonner;;;
peñsata;peñsata;d3;;;;
pesketa;pesketa;d3;;;;
peuketa;peuketa;d3;;;;
pichelota;pichelota;d3;ramasser des brindilles;;;
pilhaoua;pilhaoua;d3;;;;
pilligata;pilligata;d3;;;;
plac’heta;plac’heta;d3;;;;
plousa;plousa;d3;;;;
poellata;poellata;d3;réfléchir;;;
pokata;pokata;d3;baisoter;;;
polosa;polosa;d3;cueillir des prunes sauvages;;;
pouezata;pouezata;d3;;;;
poura;poura;d3;ramasser des poireaux;;;
prederiata;prederiata;d3;méditer;;;
preizhata;preizhata;d3;;;;
pria;pria;d3;chercher de l’argile;;;
ranniata;ranniata;d3;distribuer;;;
razheta;razheta;d3;;;;
reizhata;reizhata;d3;;;;
rendaelata;rendaelata;d3;;;;
rousina;rousina;d3;;;;
ruzata;ruzata;d3;;;;
sardineta;sardineta;d3;;;;
selleta;selleta;d3;;;;
siliaoua;siliaoua;d3;;;;
sistra;sistra;d3;;;;
sivia;sivia;d3;;;;
skeuliata;skeuliata;d3;;;;
sklaveta;sklaveta;d3;;;;
skoliata;skoliata;d3;;;;
skouarnata;skouarnata;d3;;;;
skourjezata;skourjezata;d3;;;;
soniaoua;soniaoua;d3;;;;
soubenna;soubenna;d3;;;;
spezata;spezata;d3;;;;
spilhaoua;spilhaoua;d3;;;;
steredennata;steredennata;d3;;;;
sternata;sternata;d3;;;;
stokata;stokata;d3;;;;
stoupa;stoupa;d3;;;;
strivata;strivata;d3;;;;
stropata;stropata;d3;;;;
sunata;sunata;d3;;;;
talaregeta;talaregeta;d3;;;;
talmeta;talmeta;d3;tâter;;;
tammata;tammata;d3;;;;
tañva;tañva;d3;goûter;;;
tañvouesa;tañvouesa;d3;glaner;;;
taouarc'ha;taouarc’ha;d3;couper des mottes de tourbe;;;
tennata;tennata;d3;tirailler;;;
teodata;teodata;d3;médire;;;
tersata;tersata;d3;fesser;;;
teskata;teskata;d3;glaner;;;
timbraoua;timbraoua;d3;collectionner les timbres;;;
toc'hata;toc’hata;d3;glaner;;;
touneta;touneta;d3;;;;
tourc'ha;tourc’ha;d3;demander le verrat;;;
tourc’heta;tourc’heta;d3;faire le débauché;;;
traoua;traoua;d3;chiner;;;
treuziata;treuziata;d3;;;;
treuzvarc’hata;treuzvarc’hata;d3;;;;
triñchina;triñchina;d3;cueillir de l’oseille;;;
troiata;troiata;d3;;;;
troieta;troieta;d3;faire des tours et détours;;;
trokata;trokata;d3;;;;
truilhaoua;truilhaoua;d3;chercher des guenilles;;;
tuta;tuta;d3;recruter;;;
urzhiata;urzhiata;d3;;;;
baraa;baraa;d3;chercher son pain;;;
viaoua;viaoua;d3;chercher des oeufs;;;
yota;yota;d3;manger de la bouillie;;;
aroueziañ ;arouez;d4;?;;;
adpriziañ;adpriz;d4;;;;
adurzhiañ;adurzh;d4;fabriquer artificiellement;;;
advouezhiañ;advouezh;d4;;;;
amaezhiañ;amaezh;d4;concentrer (chimie);;;
ambec’hiañ;ambec’h;d4;;;;
angeriañ;anger;d4;enterrer;;;
arzoberiañ;arzober;d4;;;;
bachelouriañ;bachelour;d4;braconner;;;
bec’hiañ;bec’h;d4;;;;
begiat;beg;d4;;;;
beziañ;bez;d4;;;;
bideviañ;bidev;d4;;;;
bigriañ;bigr;d4;;;;
boureviañ;bourev;d4;;;;
breudeuriañ;breudeur;d4;;;;
bureviañ;burev;d4;dater;;;
chaoseriañ;chaoser;d4;localiser;;;
daouvloavezhiañ;daouvloavezh;d4;manoeuvrer;;;
daskiriat;daskir;d4;;;;
dasperzhiañ;dasperzh;d4;graduer;;;
deiziañ;deiz;d4;;;;
delec’hiañ;delec'h;d4;;;;
deleviañ;delev;d4;interpréter;;;
dereziañ;derez;d4;énoncer;;;
dereziañ;derez;d4;;;;
deuriañ;deur;d4;exporter;;;
devezhiañ;devezh;d4;déprécier;;;
dewezhiañ;dewezh;d4;aplanir écrêter;;;
dezgeriañ;dezger;d4;se décomposer;;;
dibezhiañ;dibezh;d4;;;;
diborzhiañ;diborzh;d4;élargir;;;
dibriziañ;dibriz;d4;;;;
dic'hraviañ;dic’hrav;d4;;;;
didoueziañ;didouez;d4;;;;
difiziout ;difiz;d4;décroiser;;;
digarc'hariañ;digarc’har;d4;partir se déplacer;;;
digentroiañ;digentro;d4;démêler;;;
diglaviañ;diglav;d4;divaguer;;;
digorntroiañ;digorntro;d4;se méfier;;;
digroaziañ;digroaz;d4;dicter;;;
dilec'hiañ;dilec’h;d4;déshériter;;;
diluziañ;diluz;d4;déclarer;;;
dinaoziañ;dinaoz;d4;;;;
disfiziout ;disfiz;d4;déclarer;;;
disgeriañ;disger;d4;déclarer;;;
dishêriañ;dishêr;d4;démettre l’épaule;;;
disklaeriañ;disklaer;d4;congédier;;;
disklaviañ;disklav;d4;déformer;;;
diskleriañ;diskler;d4;séparer partir avorter;;;
disklêriañ;disklêr;d4;stériliser;;;
diskoaziañ;diskoaz;d4;déboussoler;;;
diskouviañ;diskouv;d4;;;;
disneuziañ;disneuz;d4;déraciner;;;
dispartiañ;dispart;d4;;;;
disperiañ;disper;d4;délivrer;;;
disturiañ;distur;d4;;;;
diswriat;diswr;d4;exhumer;;;
diswriziañ;diswriz;d4;;;;
diviañ;div;d4;?;;;
divec’hiañ;divec’h;d4;lever l’ancre;;;
divengleuziañ;divengleuz;d4;;;;
diveziañ;divez;d4;mettre en désordre;;;
divskoueriañ;divskouer;d4;géolocaliser;;;
dizambec’hiañ;dizambec’h;d4;;;;
dizeoriañ;dizeor;d4;accabler;;;
diziviañ;diziv;d4;;;;
dizurzhiañ;dizurzh;d4;;;;
douarlec’hiañ;douarlec'h;d4;;;;
dreistbec’hiañ;dreistbec’h;d4;;;;
droukskoueriañ;droukskouer;d4;;;;
drouziviañ;drouziv;d4;;;;
eilgeriañ;eilger;d4;embrocher;;;
eillec’hiañ ;eillec’h;d4;;;;
eilmouezhiañ;eilmouezh;d4;;;;
emluziañ;emluz;d4;encaisser;;;
emporzhiañ;emporzh;d4;;;;
enberiañ;enber;d4;;;;
enepkleuziañ;enepkleuz;d4;;;;
engwiriañ;engwir;d4;baguer;;;
enkefiañ;enkef;d4;;;;
enkelc’hiañ;enkelc’h;d4;;;;
enporzhiañ;enporzh;d4;;;;
entoueziañ;entouez;d4;;;;
enveziañ;envez;d4;;;;
erlec’hiañ;erlec’h;d4;;;;
ermaeziañ;ermaez;d4;;;;
esporzhiañ;esporzh;d4;;;;
evezhiañ;evezh;d4;;;;
ezkefiañ;ezkef;d4;;;;
ezporzhiañ;ezporzh;d4;;;;
fiziout;fiz;d4;cribler;;;
flaeriañ;flaer;d4;hennir;;;
fruiat;fru;d4;renouveler la litière;;;
glebiañ;gleb;d4;équiper;;;
gobariañ;gobar;d4;être transi de froid;;;
gourneriañ;gourner;d4;prendre racine;;;
gourriziañ ;gourriz;d4;superviser;;;
gouzeriañ;gouzer;d4;traiter;;;
greiañ;gre;d4;exprimer en paroles; voter;;
grisiañ;gris;d4;;;;
gwallskoueriañ;gwallskouer;d4;loger;;;
gwallvec'hiañ;gwallvec’h;d4;mettre au point (optique);;;
gwezheriañ;gwezher;d4;;;;
gwiriañ;gwir;d4;;;;
gwriziañ;gwriz;d4;introniser;;;
herberc’hiañ;herberc’h;d4;dévider;;;
hestiañ;hest;d4;;;;
hiniañ hiniat;hin;d4;;;;
isurzhiañ;isurzh;d4;;;;
kadoriañ;kador;d4;incarcérer;;;
kaladuriañ;kaladur;d4;diviser en quartier;;;
kammamzeriañ;kammamzer;d4;;;;
kammsteriañ;kammster;d4;;;;
kanturzhiañ;kanturzh;d4;doler;;;
karc’hariañ;karc’har;d4;cercler;;;
karteriañ;karter;d4;symboliser;;;
kebriañ;kebr;d4;cousiner;;;
kefiañ;kef;d4;proportionner;;;
keladuriañ;keladur;d4;confondre;;;
kelc’hiañ;kelc’h;d4;coopérer collaborer;;;
kenaroueziañ;kenarouez;d4;préfixer;;;
kenderviañ;kenderv;d4;prédéterminer;;;
kenfeuriañ;kenfeur;d4;;;;
kenluziañ;kenluz;d4;comparer;;;
kenoberiañ;kenober;d4;s’affilier;;;
kentgeriañ;kentger;d4;apparenter;;;
kentrediañ;kentred;d4;creuser;;;
kenurzhiañ;kenurzh;d4;;;;
keñveriañ;keñver;d4;charpenter;;;
kenvreuriañ;kenvreur;d4;;;;
kerentiañ;kerent;d4;effleurer;;;
keviañ;kev;d4;;;;
keweriañ;kewer;d4;fortifier;;;
kilviziañ;kilviz;d4;croiser;;;
kleuriañ;kleur;d4;cribler tamiser;;;
klisiañ;klis;d4;épuiser;;;
kraouiañ;kraou;d4;piloter gouverner;;;
kreñvlec'hian;kreñvlec’h;d4;avoir des lubies;;;
kroaziañ;kroaz;d4;;;;
kroueriañ;krouer;d4;macérer;;;
lazeriañ;lazer;d4;former des montagnes;;;
leviañ;lev;d4;exploiter une mine; une carrière;;
loariañ;loar;d4;martyriser;;;
luziañ;luz;d4;faire du drap;;;
meizhiañ;meizh;d4;;;;
meneziañ;menez;d4;;;;
mengleuziañ;mengleuz;d4;saturer;;;
merzheriañ;merzher;d4;;;;
mezheriañ;mezher;d4;émailler;;;
mogeriañ;moger;d4;nicher;;;
mouezhiañ;mouezh;d4;nager;;;
mougeviañ;mougev;d4;;;;
muriañ;mur;d4;faire un acte notarié;;;
naoziañ;naoz;d4;passer les soirées;;;
neizhiañ;neizh;d4;fabriquer;;;
neuial;neu;d4;;;;
neuziañ;neuz;d4;faire les cent pas;;;
noteriañ;noter;d4;télégraphier;;;
nozvezhiañ;nozvezh;d4;téléguider;;;
oberiañ;ober;d4;;;;
partial;part;d4;entraver;;;
paziañ;paz;d4;;;;
pellaroueziañ;pellarouez;d4;;;;
pellsturiañ;pellstur;d4;;;;
penifiañ;penif;d4;;;;
pennariiñ;pennar;d4;empaler;;;
pennaroueziañ;pennarouez;d4;;;;
pennurzhiañ;pennurzh;d4;apurer;;;
peoc’hiañ;peoc’h;d4;empoisonner;;;
perzhiañ;perzh;d4;dévorer;;;
peulveriañ;peulver;d4;imbiber;;;
peurvec’hiañ;peurvec'h;d4;;;;
peurwiriañ;peurwir;d4;accentuer;;;
pistriañ;pistr;d4;;;;
plaouiañ;plaou;d4;présager;;;
plomeisiañ;plomeis;d4;;;;
porzhiañ;porzh;d4;;;;
pouezmouezhiañ;pouezmouezh;d4;;;;
prederiañ;preder;d4;;;;
ragaroueziañ;ragarouez;d4;;;;
ragevezhiañ;ragevezh;d4;;;;
ragurzhiañ;ragurzh;d4;;;;
rakdeiziañ;rakdeiz;d4;remuer;;;
rakgeriañ;rakger;d4;racler;;;
rakprederiañ;rakpreder;d4;;;;
refiziout ;refiz;d4;;;;
reizhlec’hiañ;reizhlec’h;d4;;;;
remuiañ;remu;d4;;;;
reñviañ;reñv;d4;;;;
reoriañ ;reor;d4;;;;
revec’hiañ;revec’h;d4;;;;
revriañ ;revr;d4;sortir;;;
savlec’hiañ;savlec’h;d4;éjaculer;;;
sklaeriañ;sklaer;d4;glapir;;;
skoaziañ;skoaz;d4;cloisonner;;;
skuriañ;skur;d4;entraver;;;
sortial;sort;d4;;;;
speriañ;sper;d4;gloser;;;
speuñial;speuñ;d4;;;;
speuriañ;speur;d4;éternuer;;;
speviañ;spev;d4;;;;
spisc’heriañ;spisc’her;d4;;;;
spisc’heriañ;spisc’her;d4;empenner;;;
spislec’hiañ;dilec’h;d4;;;;
spluiañ;splu;d4;;;;
stêriañ;stêr;d4;;;;
steviañ;stev;d4;thésauriser;;;
stodiiñ ;stod;d4;tiercer;;;
streviañ;strev;d4;lambiner hésiter;;;
strevial;strev;d4;lambiner hésiter;;;
strizhkefridiañ;strizhkefrid;d4;retarder;;;
stuc’hiañ;stuc’h;d4;;;;
sturiañ;stur;d4;;;;
stuziañ;stuz;d4;mélanger fusionner;;;
suiañ;su;d4;;;;
teñzoriañ;teñzor;d4;;;;
terskiziañ;terskiz;d4;;;;
teteiat;tete;d4;;;;
toueziañ;touez;d4;transfuser;;;
treuzkiziat;treuzkiz;d4;;;;
treuzlec’hiañ;treuzlec’h;d4;;;;
treuzneuziañ;treuzneuz;d4;;;;
treuztiriañ ;treuztir;d4;;;;
treuzwazhiañ;treuzwazh;d4;;;;
trezeriañ;trezer;d4;;;;
turiañ;tur;d4;;;;
urzhiañ;urzh;d4;;;;
warlerc’hiañ ;warlerc’h;d4;;;;
adstaliañ;distali;d5;;;;
amheuliañ;amheul;d5;suivre accompagner ;;;
begeliat;bege;d5;bêler;;;
beoliañ;beo;d5;encuver;;;
bouc'haliañ;bouc’ha;d5;se servir de la hache;;;
bugeliañ;buge;d5;faire le pâtre;;;
c’hwiliañ;c’hwi;d5;fouiller;;;
dialiañ;dial;d5;déconseiller;;;
dic'haoliañ;dic’hao;d5;écarteler;;;
didaoliañ;didao;d5;défaire (le foin);;;
digoliañ;digao;d5;se désembourber;;;
diheiliañ;dihei;d5;endommager gâter;;;
dihiliañ;dihi;d5;égrener;;;
dioueliañ;diou;d5;dévoiler;;;
disheoliañ;dishe;d5;;;;
dishiliañ;dishi;d5;s’égrener;;;
diskuliañ;disku;d5;réveler;;;
distaliañ;dista;d5;;;;
dizaliañ;diza;d5;déconseiller;;;
dizeliañ;dise;d5;effeuiller;;;
ebeuliañ;ebeu;d5;pouliner;;;
emguzuliañ;emguzu;d5;se concerter;;;
emreoliañ;emreo;d5;se reglementer;;;
eouliañ;eou;d5;huiler;;;
gaoliañ;gao;d5;enjamber;;;
geveliat ;geve;d5;tenailler;;;
goueliañ;goue;d5;voiler;;;
gouraouliañ;gouraou;d5;s’enrouer légèrement;;;
goveliañ;gove;d5;forger;;;
gwakoliañ;gwako;d5;;;;
gwallgenteliañ;gwallkente;d5;;;;
gwallskoliañ;gwallsko;d5;;;;
heoliañ;heo;d5;;;;
heuliañ;heu;d5;suivre;;;
hiliañ;hi;d5;procréer;;;
ibiliañ;ibi;d5;cheviller;;;
kaeliañ;kae;d5;grillager;;;
kanoliañ;kano;d5;canonner;;;
kazeliañ;kaze;d5;prendre par le bras;;;
kendiskuliañ;kendisku;d5;manifester;;;
kenteliañ;kente;d5;enseigner;;;
kentkuzuliañ;kentkuzu;d5;préopiner;;;
kontroliañ;kontro;d5;contrarier contredire;;;
grignoliañ;grigno;d5;engranger;;;
kuzhuliat;kuzhu;d5;chuchoter;;;
kuzuliañ;kuzu;d5;conseiller;;;
mestaoliañ;mestao;d5;commettre un méfait;;;
meveliat;meve;d5;faire le valet;;;
morzholiañ;morzho;d5;marteler;;;
muzuliañ;muzu;d5;mesurer;;;
pavliañ;pavi;d5;;;;
peliat;pe;d5;peler;;;
peliañ;pe;d5;peler;;;
pellvuzuliañ;pellvuzu;d5;télémétrer;;;
